Hour Ending,COAST,EAST,FWEST,NORTH,NCENT,SOUTH,SCENT,WEST,ERCOT
02/20/2017 21:00," 10,121.73 "," 1,262.45 "," 2,220.71 ", 744.74 ," 11,678.99 "," 3,093.81 "," 5,940.11 "," 1,048.01 "," 36,110.56 "
02/20/2017 22:00," 9,657.92 "," 1,209.16 "," 2,187.27 ", 712.69 ," 11,074.48 "," 2,931.80 "," 5,580.17 "," 1,008.87 "," 34,362.36 "
02/20/2017 23:00," 9,043.11 "," 1,123.82 "," 2,146.03 ", 671.99 ," 10,212.76 "," 2,702.39 "," 5,091.78 ", 956.76 ," 31,948.63 "
02/20/2017 24:00," 8,474.02 "," 1,016.46 "," 2,125.03 ", 638.61 ," 9,327.82 "," 2,446.10 "," 4,600.80 ", 904.37 ," 29,533.22 "
02/21/2017 01:00," 7,973.20 ", 979.61 ," 2,078.39 ", 623.57 ," 8,732.06 "," 2,244.21 "," 4,249.99 ", 874.45 ," 27,755.46 "
02/21/2017 02:00," 7,743.21 ", 908.19 ," 2,071.20 ", 619.09 ," 8,480.02 "," 2,102.60 "," 4,066.17 ", 865.00 ," 26,855.48 "
02/21/2017 03:00," 7,636.85 ", 862.71 ," 2,070.37 ", 621.79 ," 8,359.52 "," 2,039.12 "," 3,963.35 ", 866.39 ," 26,420.10 "
02/21/2017 04:00," 7,629.29 ", 865.80 ," 2,081.52 ", 628.62 ," 8,395.79 "," 2,019.13 "," 3,955.61 ", 878.33 ," 26,454.09 "
02/21/2017 05:00," 7,840.38 ", 885.10 ," 2,111.94 ", 650.19 ," 8,711.35 "," 2,051.56 "," 4,040.16 ", 904.88 ," 27,195.56 "
02/21/2017 06:00," 8,441.47 "," 1,001.72 "," 2,154.82 ", 690.44 ," 9,620.14 "," 2,193.79 "," 4,437.36 ", 971.79 ," 29,511.51 "
02/21/2017 07:00," 9,284.77 "," 1,169.23 "," 2,236.92 ", 772.43 ," 11,102.75 "," 2,546.19 "," 5,206.15 "," 1,091.40 "," 33,409.84 "
02/21/2017 08:00," 9,478.07 "," 1,210.85 "," 2,274.82 ", 792.78 ," 11,573.04 "," 2,615.92 "," 5,421.84 "," 1,139.23 "," 34,506.56 "
02/21/2017 09:00," 9,576.45 "," 1,228.58 "," 2,228.19 ", 778.15 ," 11,320.57 "," 2,587.26 "," 5,334.23 "," 1,099.68 "," 34,153.11 "
02/21/2017 10:00," 9,759.17 "," 1,240.80 "," 2,206.86 ", 771.42 ," 11,242.91 "," 2,651.21 "," 5,291.51 "," 1,065.95 "," 34,229.83 "
02/21/2017 11:00," 9,971.24 "," 1,236.61 "," 2,184.59 ", 750.58 ," 11,184.70 "," 2,735.52 "," 5,308.43 "," 1,035.98 "," 34,407.65 "
02/21/2017 12:00," 10,079.00 "," 1,237.34 "," 2,180.50 ", 738.13 ," 11,170.05 "," 2,839.47 "," 5,359.84 "," 1,010.98 "," 34,615.30 "
02/21/2017 13:00," 10,254.67 "," 1,238.04 "," 2,180.24 ", 720.77 ," 11,190.10 "," 2,950.24 "," 5,432.59 "," 1,002.14 "," 34,968.79 "
02/21/2017 14:00," 10,473.17 "," 1,265.14 "," 2,192.04 ", 725.82 ," 11,253.98 "," 3,097.90 "," 5,554.50 "," 1,003.03 "," 35,565.58 "
02/21/2017 15:00," 10,633.83 "," 1,244.56 "," 2,203.56 ", 728.48 ," 11,254.35 "," 3,250.01 "," 5,684.53 "," 1,005.17 "," 36,004.50 "
02/21/2017 16:00," 10,722.68 "," 1,250.59 "," 2,217.59 ", 724.40 ," 11,265.68 "," 3,372.82 "," 5,843.23 "," 1,013.27 "," 36,410.26 "
02/21/2017 17:00," 10,750.54 "," 1,243.10 "," 2,234.08 ", 721.75 ," 11,329.46 "," 3,454.13 "," 5,980.21 "," 1,027.20 "," 36,740.46 "
02/21/2017 18:00," 10,566.27 "," 1,228.63 "," 2,223.46 ", 719.81 ," 11,401.41 "," 3,393.19 "," 6,043.23 "," 1,040.75 "," 36,616.75 "
02/21/2017 19:00," 10,589.35 "," 1,265.95 "," 2,222.61 ", 740.53 ," 11,724.81 "," 3,314.27 "," 6,120.74 "," 1,068.14 "," 37,046.41 "
02/21/2017 20:00," 10,631.43 "," 1,293.63 "," 2,256.70 ", 751.22 ," 11,954.21 "," 3,313.73 "," 6,196.41 "," 1,098.50 "," 37,495.83 "
02/21/2017 21:00," 10,350.66 "," 1,249.56 "," 2,225.20 ", 736.11 ," 11,620.66 "," 3,179.91 "," 5,954.38 "," 1,077.42 "," 36,393.91 "
02/21/2017 22:00," 9,868.52 "," 1,185.24 "," 2,179.59 ", 708.07 ," 11,038.49 "," 2,996.28 "," 5,560.16 "," 1,020.95 "," 34,557.29 "
02/21/2017 23:00," 9,190.40 "," 1,110.84 "," 2,127.52 ", 665.69 ," 10,129.06 "," 2,742.19 "," 5,037.47 ", 941.46 ," 31,944.64 "
02/21/2017 24:00," 8,500.24 "," 1,027.26 "," 2,071.25 ", 627.84 ," 9,204.56 "," 2,439.29 "," 4,521.92 ", 874.59 ," 29,266.95 "
02/22/2017 01:00," 8,034.23 ", 976.94 ," 2,015.15 ", 614.21 ," 8,627.81 "," 2,239.34 "," 4,168.72 ", 845.97 ," 27,522.38 "
02/22/2017 02:00," 7,786.90 ", 926.60 ," 2,002.97 ", 608.80 ," 8,346.08 "," 2,129.07 "," 3,980.29 ", 836.67 ," 26,617.38 "
02/22/2017 03:00," 7,654.93 ", 933.59 ," 1,995.17 ", 606.16 ," 8,231.44 "," 2,065.98 "," 3,909.35 ", 837.88 ," 26,234.50 "
02/22/2017 04:00," 7,677.11 ", 945.13 ," 2,005.62 ", 614.45 ," 8,317.20 "," 2,054.75 "," 3,909.25 ", 844.44 ," 26,367.94 "
02/22/2017 05:00," 7,900.01 ", 970.58 ," 2,018.90 ", 632.91 ," 8,694.80 "," 2,081.17 "," 4,043.86 ", 867.11 ," 27,209.34 "
02/22/2017 06:00," 8,531.24 "," 1,057.30 "," 2,054.02 ", 675.54 ," 9,662.30 "," 2,232.18 "," 4,496.12 ", 932.23 ," 29,640.94 "
02/22/2017 07:00," 9,460.00 "," 1,228.60 "," 2,147.50 ", 753.72 ," 11,243.98 "," 2,596.34 "," 5,301.65 "," 1,053.24 "," 33,785.03 "
02/22/2017 08:00," 9,616.65 "," 1,274.32 "," 2,178.34 ", 770.32 ," 11,705.94 "," 2,660.82 "," 5,545.10 "," 1,094.14 "," 34,845.61 "
02/22/2017 09:00," 9,692.63 "," 1,242.56 "," 2,149.43 ", 753.04 ," 11,378.80 "," 2,625.25 "," 5,441.43 "," 1,059.56 "," 34,342.70 "
02/22/2017 10:00," 9,881.14 "," 1,208.05 "," 2,150.34 ", 739.71 ," 11,174.42 "," 2,698.45 "," 5,384.70 "," 1,048.97 "," 34,285.77 "
02/22/2017 11:00," 10,139.30 "," 1,230.48 "," 2,153.91 ", 731.47 ," 11,146.67 "," 2,806.02 "," 5,423.34 "," 1,034.23 "," 34,665.43 "
02/22/2017 12:00," 10,380.09 "," 1,241.87 "," 2,157.60 ", 727.46 ," 11,190.36 "," 2,946.19 "," 5,506.12 "," 1,032.17 "," 35,181.87 "
02/22/2017 13:00," 10,638.16 "," 1,258.68 "," 2,160.77 ", 725.62 ," 11,292.29 "," 3,132.01 "," 5,659.13 "," 1,034.51 "," 35,901.16 "
02/22/2017 14:00," 11,061.90 "," 1,278.53 "," 2,207.59 ", 733.40 ," 11,511.46 "," 3,378.95 "," 5,876.69 "," 1,044.94 "," 37,093.45 "
02/22/2017 15:00," 11,488.78 "," 1,290.52 "," 2,238.47 ", 740.65 ," 11,689.41 "," 3,627.79 "," 6,133.57 "," 1,066.67 "," 38,275.86 "
02/22/2017 16:00," 11,788.12 "," 1,333.73 "," 2,263.47 ", 741.02 ," 11,781.28 "," 3,804.00 "," 6,432.99 "," 1,090.17 "," 39,234.79 "
02/22/2017 17:00," 11,924.23 "," 1,344.02 "," 2,299.43 ", 751.43 ," 11,975.75 "," 3,904.32 "," 6,652.01 "," 1,113.91 "," 39,965.10 "
02/22/2017 18:00," 11,701.53 "," 1,350.90 "," 2,297.86 ", 756.37 ," 12,069.55 "," 3,810.18 "," 6,734.95 "," 1,108.86 "," 39,830.19 "
02/22/2017 19:00," 11,414.40 "," 1,364.57 "," 2,282.24 ", 772.39 ," 12,136.81 "," 3,633.49 "," 6,683.39 "," 1,108.99 "," 39,396.29 "
02/22/2017 20:00," 11,253.27 "," 1,324.27 "," 2,298.37 ", 773.01 ," 12,253.83 "," 3,555.16 "," 6,658.82 "," 1,122.05 "," 39,238.79 "
02/22/2017 21:00," 10,850.48 "," 1,234.46 "," 2,276.02 ", 753.16 ," 11,965.23 "," 3,396.60 "," 6,303.73 "," 1,090.05 "," 37,869.72 "
02/22/2017 22:00," 10,264.82 "," 1,201.28 "," 2,230.53 ", 725.27 ," 11,293.65 "," 3,185.07 "," 5,855.59 "," 1,039.11 "," 35,795.30 "
02/22/2017 23:00," 9,466.21 "," 1,118.00 "," 2,164.56 ", 674.14 ," 10,297.38 "," 2,909.59 "," 5,298.86 ", 971.48 ," 32,900.22 "
02/22/2017 24:00," 8,718.15 "," 1,011.40 "," 2,108.53 ", 629.99 ," 9,327.57 "," 2,597.95 "," 4,730.77 ", 908.74 ," 30,033.10 "
02/23/2017 01:00," 8,080.82 ", 962.04 ," 2,044.58 ", 616.82 ," 8,751.05 "," 2,337.88 "," 4,341.77 ", 888.23 ," 28,023.19 "
02/23/2017 02:00," 7,807.98 ", 923.53 ," 2,022.59 ", 604.64 ," 8,379.46 "," 2,190.98 "," 4,099.36 ", 872.99 ," 26,901.53 "
02/23/2017 03:00," 7,662.41 ", 901.69 ," 2,009.24 ", 598.16 ," 8,116.90 "," 2,103.03 "," 3,960.69 ", 866.40 ," 26,218.51 "
02/23/2017 04:00," 7,650.72 ", 851.88 ," 2,005.41 ", 598.38 ," 8,116.11 "," 2,067.75 "," 3,928.05 ", 868.96 ," 26,087.27 "
02/23/2017 05:00," 7,800.86 ", 915.93 ," 2,002.23 ", 612.75 ," 8,363.85 "," 2,070.68 "," 4,002.41 ", 885.19 ," 26,653.88 "
02/23/2017 06:00," 8,327.07 ", 979.12 ," 2,043.58 ", 641.33 ," 9,180.98 "," 2,203.26 "," 4,357.03 ", 937.00 ," 28,669.36 "
02/23/2017 07:00," 9,149.28 "," 1,152.00 "," 2,118.33 ", 711.54 ," 10,601.00 "," 2,529.94 "," 5,137.44 "," 1,044.31 "," 32,443.84 "
02/23/2017 08:00," 9,301.86 "," 1,178.56 "," 2,136.22 ", 727.50 ," 11,001.80 "," 2,595.32 "," 5,302.14 "," 1,079.05 "," 33,322.45 "
02/23/2017 09:00," 9,569.50 "," 1,196.97 "," 2,129.08 ", 728.71 ," 10,908.51 "," 2,639.39 "," 5,304.63 "," 1,058.82 "," 33,535.60 "
02/23/2017 10:00," 9,990.27 "," 1,214.53 "," 2,151.11 ", 729.79 ," 11,055.33 "," 2,770.04 "," 5,368.85 "," 1,041.83 "," 34,321.75 "
02/23/2017 11:00," 10,416.20 "," 1,234.16 "," 2,173.79 ", 737.12 ," 11,345.32 "," 2,961.88 "," 5,530.19 "," 1,041.95 "," 35,440.61 "
02/23/2017 12:00," 10,776.12 "," 1,267.57 "," 2,212.39 ", 744.59 ," 11,596.01 "," 3,181.75 "," 5,726.96 "," 1,051.28 "," 36,556.68 "
02/23/2017 13:00," 11,181.78 "," 1,305.42 "," 2,238.12 ", 757.86 ," 11,931.17 "," 3,426.11 "," 5,944.74 "," 1,070.59 "," 37,855.79 "
02/23/2017 14:00," 11,656.75 "," 1,350.16 "," 2,268.52 ", 769.91 ," 12,318.10 "," 3,694.81 "," 6,241.02 "," 1,098.06 "," 39,397.34 "
02/23/2017 15:00," 11,979.42 "," 1,391.33 "," 2,296.48 ", 784.15 ," 12,634.62 "," 3,926.54 "," 6,567.73 "," 1,123.45 "," 40,703.73 "
02/23/2017 16:00," 12,238.82 "," 1,409.40 "," 2,313.14 ", 795.01 ," 12,824.88 "," 4,069.81 "," 6,886.43 "," 1,152.01 "," 41,689.49 "
02/23/2017 17:00," 12,244.92 "," 1,422.86 "," 2,326.34 ", 801.60 ," 12,978.68 "," 4,104.23 "," 7,123.66 "," 1,167.65 "," 42,169.94 "
02/23/2017 18:00," 11,833.41 "," 1,377.17 "," 2,301.45 ", 794.74 ," 12,951.66 "," 3,935.72 "," 7,125.17 "," 1,156.25 "," 41,475.58 "
02/23/2017 19:00," 11,441.66 "," 1,380.25 "," 2,269.64 ", 797.94 ," 13,027.74 "," 3,735.78 "," 7,048.02 "," 1,150.58 "," 40,851.60 "
02/23/2017 20:00," 11,335.05 "," 1,392.52 "," 2,293.84 ", 805.25 ," 13,124.04 "," 3,686.75 "," 7,004.18 "," 1,165.57 "," 40,807.20 "
02/23/2017 21:00," 11,008.67 "," 1,290.26 "," 2,272.86 ", 791.81 ," 12,849.41 "," 3,533.90 "," 6,786.36 "," 1,136.37 "," 39,669.65 "
02/23/2017 22:00," 10,453.90 "," 1,259.10 "," 2,215.25 ", 750.09 ," 12,226.08 "," 3,329.64 "," 6,314.96 "," 1,085.54 "," 37,634.55 "
02/23/2017 23:00," 9,739.46 "," 1,172.84 "," 2,154.19 ", 699.87 ," 11,245.76 "," 3,090.10 "," 5,703.48 "," 1,015.03 "," 34,820.74 "
02/23/2017 24:00," 8,993.22 "," 1,066.31 "," 2,088.61 ", 651.05 ," 10,159.20 "," 2,771.25 "," 5,095.62 ", 942.40 ," 31,767.66 "
02/24/2017 01:00," 8,495.73 ", 994.67 ," 2,054.89 ", 618.50 ," 9,292.88 "," 2,535.13 "," 4,655.73 ", 869.04 ," 29,516.57 "
02/24/2017 02:00," 8,167.23 ", 939.03 ," 2,026.94 ", 606.92 ," 8,793.67 "," 2,379.80 "," 4,346.11 ", 848.85 ," 28,108.55 "
02/24/2017 03:00," 7,965.96 ", 929.09 ," 2,004.69 ", 597.46 ," 8,451.14 "," 2,275.23 "," 4,187.02 ", 838.46 ," 27,249.05 "
02/24/2017 04:00," 7,921.78 ", 897.24 ," 1,996.21 ", 594.30 ," 8,282.39 "," 2,223.16 "," 4,107.47 ", 836.11 ," 26,858.66 "
02/24/2017 05:00," 8,048.46 ", 891.06 ," 2,011.61 ", 597.22 ," 8,474.94 "," 2,222.56 "," 4,103.01 ", 807.86 ," 27,156.72 "
02/24/2017 06:00," 8,585.16 ", 912.82 ," 2,059.30 ", 637.43 ," 9,094.77 "," 2,345.28 "," 4,402.74 ", 860.75 ," 28,898.24 "
02/24/2017 07:00," 9,327.06 "," 1,081.21 "," 2,132.76 ", 706.66 ," 10,330.78 "," 2,635.70 "," 5,089.67 ", 968.30 ," 32,272.15 "
02/24/2017 08:00," 9,475.22 "," 1,117.57 "," 2,179.45 ", 739.77 ," 10,828.74 "," 2,685.76 "," 5,267.50 ", 994.03 ," 33,288.05 "
02/24/2017 09:00," 9,783.31 "," 1,112.84 "," 2,182.76 ", 753.61 ," 10,970.43 "," 2,762.35 "," 5,314.56 ", 966.94 ," 33,846.80 "
02/24/2017 10:00," 10,275.95 "," 1,184.73 "," 2,197.12 ", 759.96 ," 11,078.70 "," 2,937.55 "," 5,554.59 ", 977.99 ," 34,966.59 "
02/24/2017 11:00," 10,702.93 "," 1,238.97 "," 2,195.17 ", 761.69 ," 11,156.36 "," 3,144.00 "," 5,649.52 ", 997.15 ," 35,845.79 "
02/24/2017 12:00," 11,077.37 "," 1,233.41 "," 2,189.53 ", 751.15 ," 11,115.46 "," 3,344.94 "," 5,828.27 "," 1,003.97 "," 36,544.10 "
02/24/2017 13:00," 11,449.47 "," 1,253.15 "," 2,179.68 ", 733.23 ," 11,007.11 "," 3,514.88 "," 5,932.17 "," 1,010.61 "," 37,080.29 "
02/24/2017 14:00," 11,978.41 "," 1,255.28 "," 2,195.94 ", 727.16 ," 10,942.66 "," 3,686.93 "," 6,060.11 "," 1,013.41 "," 37,859.91 "
02/24/2017 15:00," 12,226.97 "," 1,261.37 "," 2,184.66 ", 713.00 ," 10,880.44 "," 3,777.44 "," 6,188.95 ", 999.92 ," 38,232.74 "
02/24/2017 16:00," 12,286.89 "," 1,244.96 "," 2,179.00 ", 702.46 ," 10,716.49 "," 3,815.82 "," 6,223.97 ", 995.94 ," 38,165.53 "
02/24/2017 17:00," 12,137.97 "," 1,215.04 "," 2,166.53 ", 691.55 ," 10,669.95 "," 3,802.58 "," 6,242.64 ", 999.42 ," 37,925.68 "
02/24/2017 18:00," 11,526.67 "," 1,182.90 "," 2,141.77 ", 693.94 ," 10,680.60 "," 3,645.33 "," 6,116.64 ", 999.78 ," 36,987.63 "
02/24/2017 19:00," 10,964.59 "," 1,202.77 "," 2,134.51 ", 724.35 ," 11,068.76 "," 3,459.09 "," 5,947.05 ", 986.08 ," 36,487.20 "
02/24/2017 20:00," 10,682.26 "," 1,205.71 "," 2,167.64 ", 747.72 ," 11,335.72 "," 3,396.26 "," 5,901.01 "," 1,002.69 "," 36,439.00 "
02/24/2017 21:00," 10,258.07 "," 1,170.91 "," 2,165.40 ", 752.97 ," 11,182.11 "," 3,226.16 "," 5,680.83 "," 1,018.24 "," 35,454.69 "
02/24/2017 22:00," 9,774.14 "," 1,138.45 "," 2,147.24 ", 745.70 ," 10,920.79 "," 3,037.14 "," 5,374.92 "," 1,036.29 "," 34,174.68 "
02/24/2017 23:00," 9,279.58 "," 1,062.66 "," 2,140.22 ", 730.98 ," 10,468.10 "," 2,865.51 "," 5,026.82 ", 994.43 ," 32,568.30 "
02/24/2017 24:00," 8,754.68 ", 989.45 ," 2,120.91 ", 719.25 ," 10,005.25 "," 2,650.27 "," 4,634.75 ", 937.21 ," 30,811.77 "
02/25/2017 01:00," 8,089.08 "," 1,001.27 "," 2,080.36 ", 707.11 ," 9,684.56 "," 2,404.13 "," 4,320.07 ", 946.30 ," 29,232.88 "
02/25/2017 02:00," 7,780.39 ", 981.16 ," 2,073.86 ", 703.80 ," 9,523.22 "," 2,250.31 "," 4,123.76 ", 936.75 ," 28,373.25 "
02/25/2017 03:00," 7,616.22 ", 963.46 ," 2,070.58 ", 709.92 ," 9,515.29 "," 2,148.96 "," 4,032.40 ", 939.49 ," 27,996.32 "
02/25/2017 04:00," 7,543.06 ", 971.77 ," 2,077.84 ", 722.08 ," 9,672.83 "," 2,084.90 "," 3,999.80 ", 952.13 ," 28,024.41 "
02/25/2017 05:00," 7,571.41 "," 1,000.38 "," 2,103.15 ", 746.69 ," 9,952.37 "," 2,067.53 "," 4,072.15 ", 971.86 ," 28,485.53 "
02/25/2017 06:00," 7,813.36 "," 1,052.85 "," 2,145.35 ", 777.72 ," 10,565.49 "," 2,102.47 "," 4,265.45 "," 1,016.90 "," 29,739.57 "
02/25/2017 07:00," 8,180.69 "," 1,132.92 "," 2,182.81 ", 831.83 ," 11,554.81 "," 2,194.93 "," 4,647.70 "," 1,081.27 "," 31,806.96 "
02/25/2017 08:00," 8,437.09 "," 1,227.67 "," 2,209.14 ", 866.47 ," 12,361.24 "," 2,274.02 "," 4,975.46 "," 1,140.25 "," 33,491.33 "
02/25/2017 09:00," 8,909.27 "," 1,249.30 "," 2,235.96 ", 889.43 ," 12,809.55 "," 2,426.44 "," 5,296.69 "," 1,159.63 "," 34,976.26 "
02/25/2017 10:00," 9,197.48 "," 1,259.40 "," 2,233.40 ", 874.17 ," 12,759.37 "," 2,552.90 "," 5,423.38 "," 1,148.58 "," 35,448.68 "
02/25/2017 11:00," 9,308.30 "," 1,243.50 "," 2,219.82 ", 836.56 ," 12,435.96 "," 2,643.59 "," 5,401.17 "," 1,115.17 "," 35,204.08 "
02/25/2017 12:00," 9,261.49 "," 1,202.83 "," 2,189.22 ", 795.51 ," 11,929.42 "," 2,704.70 "," 5,287.64 "," 1,073.40 "," 34,444.21 "
02/25/2017 13:00," 9,210.04 "," 1,136.59 "," 2,148.90 ", 755.96 ," 11,366.30 "," 2,762.77 "," 5,147.81 "," 1,030.12 "," 33,558.50 "
02/25/2017 14:00," 9,138.81 "," 1,095.28 "," 2,126.03 ", 727.84 ," 10,776.04 "," 2,821.60 "," 5,010.41 ", 992.53 ," 32,688.54 "
02/25/2017 15:00," 9,117.34 "," 1,072.09 "," 2,101.17 ", 700.54 ," 10,373.86 "," 2,869.03 "," 4,920.39 ", 964.72 ," 32,119.13 "
02/25/2017 16:00," 9,110.88 "," 1,056.92 "," 2,082.37 ", 684.35 ," 10,144.26 "," 2,897.91 "," 4,892.14 ", 953.36 ," 31,822.20 "
02/25/2017 17:00," 9,127.88 "," 1,053.33 "," 2,078.31 ", 681.71 ," 10,078.47 "," 2,881.57 "," 4,908.95 ", 956.74 ," 31,766.94 "
02/25/2017 18:00," 9,109.07 "," 1,086.86 "," 2,090.47 ", 695.09 ," 10,261.38 "," 2,814.92 "," 4,993.94 ", 972.83 ," 32,024.57 "
02/25/2017 19:00," 9,307.00 "," 1,163.03 "," 2,094.53 ", 738.06 ," 10,952.12 "," 2,792.10 "," 5,224.96 "," 1,014.45 "," 33,286.24 "
02/25/2017 20:00," 9,473.51 "," 1,214.25 "," 2,160.17 ", 771.56 ," 11,483.65 "," 2,842.69 "," 5,458.11 "," 1,056.50 "," 34,460.44 "
02/25/2017 21:00," 9,384.73 "," 1,225.39 "," 2,180.44 ", 786.21 ," 11,599.56 "," 2,774.43 "," 5,397.82 "," 1,053.52 "," 34,402.09 "
02/25/2017 22:00," 9,203.01 "," 1,197.59 "," 2,189.19 ", 791.54 ," 11,568.51 "," 2,698.42 "," 5,297.22 "," 1,046.27 "," 33,991.74 "
02/25/2017 23:00," 8,890.76 "," 1,181.54 "," 2,178.49 ", 777.66 ," 11,323.73 "," 2,593.25 "," 5,103.02 "," 1,023.78 "," 33,072.23 "
02/25/2017 24:00," 8,508.18 "," 1,139.75 "," 2,145.57 ", 760.53 ," 10,971.79 "," 2,449.66 "," 4,861.27 ", 993.78 ," 31,830.53 "
02/26/2017 01:00," 8,180.87 "," 1,108.63 "," 2,131.63 ", 747.86 ," 10,626.60 "," 2,268.82 "," 4,654.79 "," 1,009.81 "," 30,729.01 "
02/26/2017 02:00," 7,971.51 "," 1,092.49 "," 2,122.27 ", 740.07 ," 10,405.82 "," 2,168.18 "," 4,522.10 ", 996.68 ," 30,019.13 "
02/26/2017 03:00," 7,851.96 "," 1,059.94 "," 2,122.35 ", 742.07 ," 10,296.68 "," 2,098.59 "," 4,473.02 ", 996.20 ," 29,640.81 "
02/26/2017 04:00," 7,798.98 "," 1,088.89 "," 2,122.19 ", 745.76 ," 10,373.88 "," 2,058.41 "," 4,406.86 "," 1,002.92 "," 29,597.89 "
02/26/2017 05:00," 7,831.10 "," 1,110.88 "," 2,128.05 ", 756.82 ," 10,519.29 "," 2,042.40 "," 4,438.10 "," 1,013.91 "," 29,840.56 "
02/26/2017 06:00," 7,920.46 "," 1,151.01 "," 2,139.95 ", 765.06 ," 10,811.01 "," 2,063.81 "," 4,531.89 "," 1,033.47 "," 30,416.66 "
02/26/2017 07:00," 8,113.61 "," 1,208.96 "," 2,157.81 ", 793.19 ," 11,328.92 "," 2,112.85 "," 4,734.83 "," 1,052.69 "," 31,502.88 "
02/26/2017 08:00," 8,162.81 "," 1,244.07 "," 2,165.90 ", 809.24 ," 11,675.00 "," 2,139.09 "," 4,953.08 "," 1,080.75 "," 32,229.94 "
02/26/2017 09:00," 8,476.84 "," 1,286.01 "," 2,167.20 ", 827.36 ," 11,966.25 "," 2,299.44 "," 5,219.34 "," 1,106.15 "," 33,348.58 "
02/26/2017 10:00," 8,750.85 "," 1,255.11 "," 2,160.61 ", 820.66 ," 11,984.05 "," 2,484.24 "," 5,380.12 "," 1,098.18 "," 33,933.82 "
02/26/2017 11:00," 8,946.18 "," 1,209.20 "," 2,153.46 ", 785.57 ," 11,839.96 "," 2,640.89 "," 5,405.24 "," 1,066.05 "," 34,046.56 "
02/26/2017 12:00," 9,096.20 "," 1,148.02 "," 2,141.16 ", 762.27 ," 11,516.60 "," 2,759.64 "," 5,361.30 "," 1,031.77 "," 33,816.97 "
02/26/2017 13:00," 9,222.66 "," 1,145.27 "," 2,143.66 ", 753.69 ," 11,279.59 "," 2,878.82 "," 5,269.08 "," 1,010.73 "," 33,703.49 "
02/26/2017 14:00," 9,277.56 "," 1,126.95 "," 2,133.26 ", 738.58 ," 10,952.43 "," 3,009.82 "," 5,177.24 "," 1,002.04 "," 33,417.88 "
02/26/2017 15:00," 9,276.90 "," 1,097.23 "," 2,127.72 ", 721.83 ," 10,665.11 "," 3,110.72 "," 5,113.03 ", 989.13 ," 33,101.68 "
02/26/2017 16:00," 9,271.18 "," 1,095.30 "," 2,126.56 ", 707.39 ," 10,463.82 "," 3,195.40 "," 5,144.61 ", 986.71 ," 32,990.97 "
02/26/2017 17:00," 9,320.32 "," 1,104.53 "," 2,134.03 ", 705.44 ," 10,465.50 "," 3,237.64 "," 5,253.68 ", 992.22 ," 33,213.36 "
02/26/2017 18:00," 9,473.01 "," 1,132.12 "," 2,136.32 ", 723.24 ," 10,687.12 "," 3,204.60 "," 5,436.60 "," 1,007.18 "," 33,800.19 "
02/26/2017 19:00," 9,936.11 "," 1,200.11 "," 2,157.49 ", 752.81 ," 11,239.60 "," 3,187.27 "," 5,722.04 "," 1,055.59 "," 35,251.02 "
02/26/2017 20:00," 10,138.06 "," 1,232.06 "," 2,208.00 ", 771.26 ," 11,527.75 "," 3,282.21 "," 5,941.29 "," 1,093.01 "," 36,193.64 "
02/26/2017 21:00," 10,015.22 "," 1,207.34 "," 2,200.59 ", 763.95 ," 11,280.30 "," 3,223.45 "," 5,818.46 "," 1,074.10 "," 35,583.40 "
02/26/2017 22:00," 9,733.52 "," 1,165.19 "," 2,174.82 ", 736.38 ," 10,766.34 "," 3,108.64 "," 5,567.96 "," 1,040.32 "," 34,293.17 "
02/26/2017 23:00," 9,245.52 "," 1,079.44 "," 2,127.83 ", 700.17 ," 9,951.24 "," 2,900.50 "," 5,169.37 ", 985.54 ," 32,159.60 "
02/26/2017 24:00," 8,699.74 ", 935.33 ," 2,081.73 ", 667.00 ," 9,108.32 "," 2,647.89 "," 4,738.69 ", 933.50 ," 29,812.20 "
02/27/2017 01:00," 8,343.32 ", 919.19 ," 2,029.81 ", 642.98 ," 8,590.85 "," 2,435.99 "," 4,370.16 ", 899.32 ," 28,231.61 "
02/27/2017 02:00," 8,140.16 ", 848.12 ," 2,026.55 ", 637.44 ," 8,247.50 "," 2,305.24 "," 4,167.78 ", 890.10 ," 27,262.89 "
02/27/2017 03:00," 8,039.69 ", 840.04 ," 2,030.59 ", 634.52 ," 8,065.82 "," 2,221.94 "," 4,059.11 ", 890.24 ," 26,781.94 "
02/27/2017 04:00," 8,057.82 ", 831.34 ," 2,041.89 ", 641.17 ," 8,064.24 "," 2,184.32 "," 4,035.23 ", 893.32 ," 26,749.33 "
02/27/2017 05:00," 8,280.18 ", 851.17 ," 2,066.06 ", 654.54 ," 8,338.10 "," 2,196.66 "," 4,134.04 ", 910.96 ," 27,431.72 "
02/27/2017 06:00," 8,870.52 ", 964.53 ," 2,104.01 ", 687.30 ," 9,135.00 "," 2,331.49 "," 4,518.62 ", 957.98 ," 29,569.45 "
02/27/2017 07:00," 9,681.96 "," 1,126.44 "," 2,197.33 ", 739.14 ," 10,479.71 "," 2,643.59 "," 5,190.06 "," 1,059.72 "," 33,117.94 "
02/27/2017 08:00," 9,853.15 "," 1,187.90 "," 2,236.04 ", 763.40 ," 10,951.36 "," 2,706.58 "," 5,354.18 "," 1,090.01 "," 34,142.62 "
02/27/2017 09:00," 10,142.73 "," 1,213.52 "," 2,218.18 ", 763.21 ," 10,925.96 "," 2,759.49 "," 5,401.89 "," 1,076.18 "," 34,501.17 "
